"site_code","daterange","soil_moisture"
"bnch.us","X20110404T19_volumetric_soil_water_layer_1",0.3784027
"bnch.us","X20110404T20_volumetric_soil_water_layer_1",0.3780365
"bnch.us","X20110404T21_volumetric_soil_water_layer_1",0.3777008
"bnch.us","X20110404T22_volumetric_soil_water_layer_1",0.3841553
"bnch.us","X20110404T23_volumetric_soil_water_layer_1",0.4002075
"bnch.us","X20110405T00_volumetric_soil_water_layer_1",0.4141388
"bnch.us","X20110405T01_volumetric_soil_water_layer_1",0.4223938
"bnch.us","X20110405T02_volumetric_soil_water_layer_1",0.4108582
"bnch.us","X20110405T03_volumetric_soil_water_layer_1",0.4389954
"bnch.us","X20110405T04_volumetric_soil_water_layer_1",0.4176178
"bnch.us","X20110405T05_volumetric_soil_water_layer_1",0.4359131
"bnch.us","X20110405T06_volumetric_soil_water_layer_1",0.4267578
"bnch.us","X20110405T07_volumetric_soil_water_layer_1",0.4211426
"bnch.us","X20110405T08_volumetric_soil_water_layer_1",0.4231873
"bnch.us","X20110405T09_volumetric_soil_water_layer_1",0.4231567
"bnch.us","X20110405T10_volumetric_soil_water_layer_1",0.4221954
"bnch.us","X20110405T11_volumetric_soil_water_layer_1",0.4208374
"bnch.us","X20110405T12_volumetric_soil_water_layer_1",0.4187164
"bnch.us","X20110405T13_volumetric_soil_water_layer_1",0.4166718
"bnch.us","X20110405T14_volumetric_soil_water_layer_1",0.414917
"bnch.us","X20110405T15_volumetric_soil_water_layer_1",0.4133606
"bnch.us","X20110405T16_volumetric_soil_water_layer_1",0.4119568
"bnch.us","X20110405T17_volumetric_soil_water_layer_1",0.410614
"bnch.us","X20110405T18_volumetric_soil_water_layer_1",0.4093323
"bnch.us","X20110405T19_volumetric_soil_water_layer_1",0.4081421
"bnch.us","X20110405T20_volumetric_soil_water_layer_1",0.4070129
"bnch.us","X20110405T21_volumetric_soil_water_layer_1",0.4068451
"bnch.us","X20110405T22_volumetric_soil_water_layer_1",0.4086456
"bnch.us","X20110405T23_volumetric_soil_water_layer_1",0.4097443
"bnch.us","X20110406T00_volumetric_soil_water_layer_1",0.4103241
"bnch.us","X20110406T01_volumetric_soil_water_layer_1",0.4096222
