"","site_code","plot","block","trt","Ntrt","Ptrt","Ktrt","narea_mean","chi_mean","tmp_mean","vpd_mean","z_mean","lma_mean","par_per_leaf_area_mean","par_mean","lai_mean","p_pet_mean","live_mass_mean"
"152","comp.pt",16,2,"NPK",1,1,1,1.02697972426554,0.795321678439984,16.6529761904762,0.626999630900906,163,47.7386061214025,217.967466558152,811.558495703198,2.5387797743124,0.388200328026015,834.975
"153","comp.pt",17,2,"NP",1,1,0,1.24916165824923,0.797591176301003,16.6529761904762,0.626999630900906,163,43.5098536483076,190.082599816306,811.558495703198,3.25282705071426,0.388200328026015,854.85
"154","comp.pt",18,2,"NPK+Fence",1,1,1,1.10663147041986,0.809453151913611,16.6529761904762,0.626999630900906,163,43.9335540956486,166.327648207914,811.558495703198,4.00151427121792,0.388200328026015,821.675
"155","comp.pt",19,2,"Control",0,0,0,0.891077320602741,0.79275622125583,16.6529761904762,0.626999630900906,163,47.2230405912229,331.154089063088,811.558495703198,0.616615828356276,0.388200328026015,318.2
"156","comp.pt",20,2,"P",0,1,0,1.00583181693794,0.780744466097364,16.6529761904762,0.626999630900906,163,58.803553078993,333.675803811622,811.558495703198,0.584675150585161,0.388200328026015,250.3655
"157","comp.pt",21,2,"N",1,0,0,1.40866875820427,0.772459928278031,16.6529761904762,0.626999630900906,163,62.8923785043867,325.215646515967,811.558495703198,0.693167311365447,0.388200328026015,511.62
"158","comp.pt",23,2,"K",0,0,1,1.08887014429888,0.78229313586172,16.6529761904762,0.626999630900906,163,63.0692968109226,312.975709181105,811.558495703198,0.857187624311338,0.388200328026015,305.4615
"159","comp.pt",24,2,"PK",0,1,1,1.58369838397166,0.786082646287472,16.6529761904762,0.626999630900906,163,42.6369589226437,224.035677567841,811.558495703198,2.40134737185793,0.388200328026015,881.55
"160","comp.pt",25,3,"P",0,1,0,0.918381430763972,0.779984370099251,16.6529761904762,0.626999630900906,163,57.1778138318698,312.683859237143,811.558495703198,0.861206214588714,0.388200328026015,233.7
"161","comp.pt",28,3,"NPK+Fence",1,1,1,1.05219300990927,0.78025690283832,16.6529761904762,0.626999630900906,163,42.3384307822362,207.676338884588,811.558495703198,2.78539612696102,0.388200328026015,728.2
"162","comp.pt",29,3,"NPK",1,1,1,1.09189165727664,0.793584906694509,16.6529761904762,0.626999630900906,163,43.2705292924497,165.698903094491,811.558495703198,4.02359459112956,0.388200328026015,1113.1
"163","comp.pt",30,3,"N",1,0,0,1.21074570206369,0.796020986636121,16.6529761904762,0.626999630900906,163,63.9018125843046,253.650859479482,811.558495703198,1.80162751631937,0.388200328026015,369.65
"164","comp.pt",31,3,"NP",1,1,0,1.16582043300116,0.789399849031456,16.6529761904762,0.626999630900906,163,74.4798966467984,236.490833118379,811.558495703198,2.13577281549275,0.388200328026015,918.3
"165","comp.pt",32,3,"PK",0,1,1,1.35278607644334,0.64036193558809,16.6529761904762,0.626999630900906,163,40.110805031912,283.16354707173,811.558495703198,1.29685517280081,0.388200328026015,471.337
"166","comp.pt",33,3,"Fence",0,0,0,0.92270905121369,0.809978293260947,16.6529761904762,0.626999630900906,163,48.6048009711617,352.327524085287,811.558495703198,0.35822175424596,0.388200328026015,344.95
"167","comp.pt",34,3,"Control",0,0,0,0.753140436627508,0.790562568700765,16.6529761904762,0.626999630900906,163,50.154787341547,348.318999044376,811.558495703198,0.405495088935244,0.388200328026015,287.2915
"168","comp.pt",35,3,"NK",1,0,1,1.01036485233966,0.78319899654938,16.6529761904762,0.626999630900906,163,45.4143895039271,325.204021763199,811.558495703198,0.693319040882689,0.388200328026015,436.9155
"169","comp.pt",36,3,"K",0,0,1,1.09298762117836,0.793865249181504,16.6529761904762,0.626999630900906,163,53.1094644556112,310.683908639317,811.558495703198,0.888884609255406,0.388200328026015,384.55
